transaction_id,sender_account,receiver_account,timestamp,amount,transaction_type,merchant_category,location,is_fraud,is_synthetic,anomaly_type
USER_ANOM_TRAIN_2089_VEL_299_4,USER_ANOM_TRAIN_2089,MERCHANT_266,2024-10-26 00:08:00.000000,82346.15,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_87_3,USER_ANOM_TRAIN_2089,MERCHANT_201,2024-03-28 00:06:00.000000,103085.33,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_261,USER_TRAIN_1065,MERCHANT_30,2024-02-17 21:03:45.250245,465678.97,withdrawal,transport,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_135_0,USER_ANOM_TRAIN_2089,MERCHANT_262,2024-05-15 00:00:00.000000,111517.59,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_285,USER_TRAIN_1065,MERCHANT_34,2024-02-09 01:26:10.530550,311326.9,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_213,USER_ANOM_TRAIN_2089,MERCHANT_287,2024-03-12 00:25:00.000000,3514689.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_853,USER_TRAIN_1065,MERCHANT_15,2024-06-04 07:01:11.077861,465031.26,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_218_1,USER_ANOM_TRAIN_2089,MERCHANT_279,2024-08-06 00:02:00.000000,128528.89,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_231_3,USER_ANOM_TRAIN_2089,MERCHANT_294,2024-08-19 00:06:00.000000,126592.88,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_348_0,USER_ANOM_TRAIN_2089,MERCHANT_275,2024-12-14 00:00:00.000000,56575.15,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_921,USER_TRAIN_1065,MERCHANT_23,2024-06-27 12:57:14.842600,200584.45,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_288_0,USER_ANOM_TRAIN_2089,MERCHANT_247,2024-10-15 00:00:00.000000,96711.47,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1350,USER_TRAIN_1065,MERCHANT_88,2024-03-16 02:12:02.348239,392922.48,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_589,USER_TRAIN_1065,MERCHANT_33,2024-04-02 20:43:16.802446,175059.27,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_173,USER_TRAIN_1065,MERCHANT_56,2024-01-08 10:50:20.901406,125252.76,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_HIGH_125,USER_ANOM_TRAIN_2089,MERCHANT_246,2024-02-11 16:11:00.000000,10309420.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_1314,USER_TRAIN_1065,MERCHANT_14,2024-09-14 11:06:18.015116,67893.36,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_92,USER_TRAIN_1065,MERCHANT_23,2024-01-19 11:49:45.181353,195355.44,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_221_3,USER_ANOM_TRAIN_2089,MERCHANT_237,2024-08-09 00:06:00.000000,70714.63,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_GEO_202,USER_ANOM_TRAIN_2089,MERCHANT_231,2024-01-17 20:28:00.000000,514699.8,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_GEO_11,USER_ANOM_TRAIN_2089,MERCHANT_240,2024-01-01 22:14:00.000000,958495.59,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_TRAIN_1065_NORM_1421,USER_TRAIN_1065,MERCHANT_33,2024-08-16 15:26:01.475838,475166.13,withdrawal,shopping,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_61_2,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-03-02 00:04:00.000000,71294.93,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_449,USER_TRAIN_1065,MERCHANT_74,2024-01-28 12:30:56.808272,336723.52,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_123,USER_TRAIN_1065,MERCHANT_25,2024-01-22 04:20:18.321368,448836.25,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_383_1,USER_ANOM_TRAIN_2089,MERCHANT_249,2025-01-18 00:02:00.000000,106531.64,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1130,USER_TRAIN_1065,MERCHANT_90,2024-03-14 01:47:14.407989,110371.52,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1505,USER_TRAIN_1065,MERCHANT_42,2024-06-16 18:37:52.684576,356570.79,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_253,USER_TRAIN_1065,MERCHANT_75,2024-02-12 16:12:02.771532,438042.98,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_417,USER_TRAIN_1065,MERCHANT_33,2024-01-31 19:26:44.471883,133420.97,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_1424,USER_TRAIN_1065,MERCHANT_17,2024-04-05 18:32:39.964563,468826.06,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_292,USER_TRAIN_1065,MERCHANT_58,2024-01-23 02:08:05.195706,323884.56,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_147_0,USER_ANOM_TRAIN_2089,MERCHANT_251,2024-05-27 00:00:00.000000,31817.19,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_147_2,USER_ANOM_TRAIN_2089,MERCHANT_251,2024-05-27 00:04:00.000000,139986.13,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_HIGH_268,USER_ANOM_TRAIN_2089,MERCHANT_208,2024-03-30 08:27:00.000000,7371906.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_329,USER_TRAIN_1065,MERCHANT_32,2024-01-27 17:30:45.920884,437693.87,withdrawal,dining,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_85_4,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-03-26 00:08:00.000000,92724.05,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_GEO_188,USER_ANOM_TRAIN_2089,MERCHANT_249,2024-01-16 16:03:00.000000,274257.46,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_292_0,USER_ANOM_TRAIN_2089,MERCHANT_204,2024-10-19 00:00:00.000000,25351.19,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1342,USER_TRAIN_1065,MERCHANT_65,2024-04-01 00:06:46.537085,168730.98,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_442,USER_TRAIN_1065,MERCHANT_32,2024-02-24 23:14:20.027180,247881.1,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1209,USER_TRAIN_1065,MERCHANT_86,2024-04-30 02:26:59.332428,368235.69,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_645,USER_TRAIN_1065,MERCHANT_44,2024-02-01 19:55:44.827619,403084.63,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_426,USER_TRAIN_1065,MERCHANT_98,2024-03-01 10:33:45.370859,64278.86,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_20,USER_TRAIN_1065,MERCHANT_88,2024-01-04 10:57:20.619623,128363.48,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_821,USER_TRAIN_1065,MERCHANT_69,2024-03-23 14:11:53.507202,327871.9,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1438,USER_TRAIN_1065,MERCHANT_34,2024-07-02 05:17:57.372502,386050.94,withdrawal,shopping,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_39,USER_ANOM_TRAIN_2089,MERCHANT_254,2024-01-14 00:43:00.000000,2991937.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_1469,USER_TRAIN_1065,MERCHANT_59,2024-09-12 09:09:30.488765,249858.84,withdrawal,dining,Bandung,0,1,none
USER_TRAIN_1065_NORM_1548,USER_TRAIN_1065,MERCHANT_47,2024-07-12 17:08:20.933004,159354.84,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1389,USER_TRAIN_1065,MERCHANT_56,2024-06-20 03:24:53.294073,336256.96,withdrawal,dining,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_GEO_31,USER_ANOM_TRAIN_2089,MERCHANT_278,2024-01-03 14:38:00.000000,488219.28,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_1212,USER_TRAIN_1065,MERCHANT_35,2024-05-13 19:14:27.382700,77418.19,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1020,USER_TRAIN_1065,MERCHANT_13,2024-03-11 04:06:06.220079,422963.92,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_380,USER_TRAIN_1065,MERCHANT_9,2024-03-07 22:14:30.563173,313847.98,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_773,USER_TRAIN_1065,MERCHANT_89,2024-03-29 02:21:31.986152,326214.74,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_720,USER_TRAIN_1065,MERCHANT_31,2024-05-27 10:02:21.202129,198823.66,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_1349,USER_TRAIN_1065,MERCHANT_44,2024-06-14 18:52:22.780690,101269.2,withdrawal,groceries,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_HIGH_237,USER_ANOM_TRAIN_2089,MERCHANT_272,2024-03-20 00:48:00.000000,2096620.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_312,USER_TRAIN_1065,MERCHANT_64,2024-02-20 00:28:48.212515,458713.81,withdrawal,dining,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_132_3,USER_ANOM_TRAIN_2089,MERCHANT_285,2024-05-12 00:06:00.000000,81317.74,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_373,USER_TRAIN_1065,MERCHANT_13,2024-02-04 16:24:32.522060,474989.99,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_112,USER_TRAIN_1065,MERCHANT_50,2024-01-15 03:49:26.714827,490464.28,withdrawal,entertainment,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_299_1,USER_ANOM_TRAIN_2089,MERCHANT_266,2024-10-26 00:02:00.000000,101656.55,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1258,USER_TRAIN_1065,MERCHANT_55,2024-06-26 03:11:35.679631,114673.85,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_916,USER_TRAIN_1065,MERCHANT_19,2024-04-27 19:31:05.744500,257913.62,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_745,USER_TRAIN_1065,MERCHANT_35,2024-03-29 20:48:24.580771,209733.24,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_342_5,USER_ANOM_TRAIN_2089,MERCHANT_279,2024-12-08 00:10:00.000000,66119.81,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_218_4,USER_ANOM_TRAIN_2089,MERCHANT_279,2024-08-06 00:08:00.000000,101852.73,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_242_4,USER_ANOM_TRAIN_2089,MERCHANT_249,2024-08-30 00:08:00.000000,63633.15,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1311,USER_TRAIN_1065,MERCHANT_22,2024-08-20 17:57:37.345729,128112.49,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_344,USER_TRAIN_1065,MERCHANT_53,2024-02-23 20:47:36.393638,390194.34,withdrawal,dining,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_224_3,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-08-12 00:06:00.000000,67166.58,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_170,USER_TRAIN_1065,MERCHANT_20,2024-01-08 16:07:01.279303,245769.85,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_423,USER_TRAIN_1065,MERCHANT_50,2024-02-10 16:59:50.936292,116774.64,withdrawal,shopping,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_182_2,USER_ANOM_TRAIN_2089,MERCHANT_295,2024-07-01 00:04:00.000000,149148.86,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_701,USER_TRAIN_1065,MERCHANT_39,2024-03-12 05:27:17.227326,260496.7,withdrawal,shopping,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_159_3,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-06-08 00:06:00.000000,32687.84,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_696,USER_TRAIN_1065,MERCHANT_98,2024-05-11 23:50:33.503453,400509.93,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1338,USER_TRAIN_1065,MERCHANT_17,2024-09-12 12:55:27.443308,483298.39,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_231_6,USER_ANOM_TRAIN_2089,MERCHANT_294,2024-08-19 00:12:00.000000,87559.46,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1028,USER_TRAIN_1065,MERCHANT_90,2024-04-27 16:12:43.599995,497552.0,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1239,USER_TRAIN_1065,MERCHANT_35,2024-07-14 00:28:31.567433,173261.71,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_975,USER_TRAIN_1065,MERCHANT_98,2024-05-24 03:50:05.952604,317716.28,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_219_2,USER_ANOM_TRAIN_2089,MERCHANT_200,2024-08-07 00:04:00.000000,76947.93,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_360,USER_TRAIN_1065,MERCHANT_27,2024-02-18 22:32:42.889788,405288.03,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_323,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-04-17 16:53:00.000000,5625639.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_GEO_243,USER_ANOM_TRAIN_2089,MERCHANT_227,2024-01-21 06:35:00.000000,623035.25,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_1534,USER_TRAIN_1065,MERCHANT_81,2024-08-05 21:19:39.865014,197920.05,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1466,USER_TRAIN_1065,MERCHANT_5,2024-09-16 20:00:22.171386,225787.04,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1109,USER_TRAIN_1065,MERCHANT_61,2024-08-04 16:42:41.139847,331737.94,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1027,USER_TRAIN_1065,MERCHANT_48,2024-03-22 03:38:55.333572,187829.94,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_1525,USER_TRAIN_1065,MERCHANT_29,2024-08-03 05:47:01.300584,135497.35,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_895,USER_TRAIN_1065,MERCHANT_71,2024-06-03 18:24:16.752285,455789.85,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_486,USER_TRAIN_1065,MERCHANT_24,2024-02-28 00:30:21.569753,313601.43,withdrawal,utilities,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_23_3,USER_ANOM_TRAIN_2089,MERCHANT_298,2024-01-24 00:06:00.000000,126129.36,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1558,USER_TRAIN_1065,MERCHANT_12,2024-05-18 19:18:14.940017,238820.6,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_945,USER_TRAIN_1065,MERCHANT_89,2024-03-19 18:22:38.019637,491183.98,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_529,USER_TRAIN_1065,MERCHANT_95,2024-02-08 03:37:11.489921,169192.87,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_81_5,USER_ANOM_TRAIN_2089,MERCHANT_263,2024-03-22 00:10:00.000000,39634.84,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_153_4,USER_ANOM_TRAIN_2089,MERCHANT_286,2024-06-02 00:08:00.000000,115953.75,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_43,USER_TRAIN_1065,MERCHANT_76,2024-01-08 23:35:47.297445,395293.11,withdrawal,shopping,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_235_4,USER_ANOM_TRAIN_2089,MERCHANT_236,2024-08-23 00:08:00.000000,27692.31,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1583,USER_TRAIN_1065,MERCHANT_88,2024-06-01 20:30:37.085979,225033.62,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_240,USER_TRAIN_1065,MERCHANT_30,2024-01-13 04:01:22.025105,220133.01,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1574,USER_TRAIN_1065,MERCHANT_68,2024-09-25 01:36:56.721245,99759.21,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1573,USER_TRAIN_1065,MERCHANT_7,2024-03-16 09:44:17.074806,290211.21,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_7,USER_TRAIN_1065,MERCHANT_23,2024-01-01 13:31:41.059632,279308.9,withdrawal,utilities,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_43_1,USER_ANOM_TRAIN_2089,MERCHANT_225,2024-02-13 00:02:00.000000,100902.42,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_GEO_335,USER_ANOM_TRAIN_2089,MERCHANT_262,2024-01-28 22:25:00.000000,292241.65,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_1326,USER_TRAIN_1065,MERCHANT_80,2024-05-05 21:22:18.580000,52889.9,withdrawal,utilities,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_GEO_275,USER_ANOM_TRAIN_2089,MERCHANT_200,2024-01-23 22:54:00.000000,693509.16,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_TRAIN_1065_NORM_801,USER_TRAIN_1065,MERCHANT_45,2024-03-02 19:16:51.231160,111212.95,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1034,USER_TRAIN_1065,MERCHANT_55,2024-03-08 11:16:58.976366,132571.8,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_222_2,USER_ANOM_TRAIN_2089,MERCHANT_219,2024-08-10 00:04:00.000000,16734.13,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_652,USER_TRAIN_1065,MERCHANT_37,2024-04-14 05:57:00.329233,157242.13,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_834,USER_TRAIN_1065,MERCHANT_43,2024-05-04 09:25:55.259838,349323.49,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_62,USER_TRAIN_1065,MERCHANT_40,2024-01-06 11:06:01.823563,336179.93,withdrawal,dining,Bandung,0,1,none
USER_TRAIN_1065_NORM_131,USER_TRAIN_1065,MERCHANT_94,2024-01-10 19:33:54.642871,100414.55,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1407,USER_TRAIN_1065,MERCHANT_46,2024-07-24 08:42:59.315710,251877.06,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_138,USER_TRAIN_1065,MERCHANT_61,2024-01-16 15:32:44.347386,451509.23,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_496,USER_TRAIN_1065,MERCHANT_70,2024-01-29 21:27:34.243921,99188.77,withdrawal,transport,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_GEO_352,USER_ANOM_TRAIN_2089,MERCHANT_286,2024-01-30 08:18:00.000000,593113.3,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_241_2,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-08-29 00:04:00.000000,94426.18,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_376,USER_TRAIN_1065,MERCHANT_63,2024-02-09 10:03:51.033495,138628.32,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1317,USER_TRAIN_1065,MERCHANT_57,2024-06-02 18:52:54.391474,82694.06,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_752,USER_TRAIN_1065,MERCHANT_60,2024-04-28 16:44:52.492052,227486.35,withdrawal,dining,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_336_4,USER_ANOM_TRAIN_2089,MERCHANT_287,2024-12-02 00:08:00.000000,50015.0,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_278,USER_TRAIN_1065,MERCHANT_72,2024-01-18 04:17:07.512133,376202.44,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_317_1,USER_ANOM_TRAIN_2089,MERCHANT_260,2024-11-13 00:02:00.000000,126808.73,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_710,USER_TRAIN_1065,MERCHANT_1,2024-02-17 05:35:21.397526,50348.12,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_628,USER_TRAIN_1065,MERCHANT_5,2024-02-04 11:25:19.611566,104000.39,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_294_1,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-10-21 00:02:00.000000,10288.47,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1364,USER_TRAIN_1065,MERCHANT_43,2024-07-23 19:10:49.466655,52644.52,withdrawal,utilities,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_111_1,USER_ANOM_TRAIN_2089,MERCHANT_208,2024-04-21 00:02:00.000000,106222.4,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_152_2,USER_ANOM_TRAIN_2089,MERCHANT_239,2024-06-01 00:04:00.000000,80251.26,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_260_0,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-09-17 00:00:00.000000,25999.72,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1153,USER_TRAIN_1065,MERCHANT_59,2024-06-02 08:48:47.859468,282693.1,withdrawal,transport,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_27_0,USER_ANOM_TRAIN_2089,MERCHANT_284,2024-01-28 00:00:00.000000,74622.03,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_321_4,USER_ANOM_TRAIN_2089,MERCHANT_231,2024-11-17 00:08:00.000000,41861.64,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_81_0,USER_ANOM_TRAIN_2089,MERCHANT_263,2024-03-22 00:00:00.000000,116411.39,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_317_6,USER_ANOM_TRAIN_2089,MERCHANT_260,2024-11-13 00:12:00.000000,64742.37,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_456,USER_TRAIN_1065,MERCHANT_27,2024-03-09 22:22:50.828289,406333.8,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_286,USER_TRAIN_1065,MERCHANT_76,2024-02-04 20:04:13.152557,149365.88,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_1486,USER_TRAIN_1065,MERCHANT_75,2024-09-06 22:35:50.125688,436377.16,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_469,USER_TRAIN_1065,MERCHANT_87,2024-03-13 18:28:48.336627,58115.37,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_615,USER_TRAIN_1065,MERCHANT_69,2024-03-08 04:30:11.881054,362589.19,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_37,USER_TRAIN_1065,MERCHANT_28,2024-01-05 16:34:43.449770,272463.78,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_1280,USER_TRAIN_1065,MERCHANT_40,2024-07-10 07:12:10.258233,154419.01,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_557,USER_TRAIN_1065,MERCHANT_8,2024-02-13 14:06:24.250009,463720.07,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1202,USER_TRAIN_1065,MERCHANT_42,2024-06-09 20:34:28.453454,198070.35,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_48_2,USER_ANOM_TRAIN_2089,MERCHANT_234,2024-02-18 00:04:00.000000,26717.72,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1124,USER_TRAIN_1065,MERCHANT_8,2024-06-16 06:09:29.097146,244075.52,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_209_2,USER_ANOM_TRAIN_2089,MERCHANT_213,2024-07-28 00:04:00.000000,90064.34,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_324,USER_TRAIN_1065,MERCHANT_23,2024-01-29 00:27:21.155365,229089.5,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_671,USER_TRAIN_1065,MERCHANT_78,2024-04-27 14:04:32.772255,237426.94,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_348_3,USER_ANOM_TRAIN_2089,MERCHANT_275,2024-12-14 00:06:00.000000,52850.83,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_201_4,USER_ANOM_TRAIN_2089,MERCHANT_213,2024-07-20 00:08:00.000000,56349.69,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_277,USER_TRAIN_1065,MERCHANT_61,2024-02-16 02:31:31.457786,237033.18,withdrawal,utilities,Jakarta,0,1,none
